0.00,0.00
1.00,5.00
2.00,10.00
3.00,15.00
4.00,20.00
5.00,25.00
6.00,30.00
7.00,35.00
8.00,40.00
9.00,45.00
10.00,50.00
11.00,55.00
12.00,60.00
13.00,65.00
14.00,70.00
15.00,75.00
16.00,80.00
17.00,85.00
18.00,90.00
19.00,95.00
20.00,100.00
21.00,105.00
22.00,110.00
23.00,115.00
24.00,120.00
25.00,125.00
26.00,130.00
27.00,135.00
28.00,140.00
29.00,145.00
30.00,150.00
31.00,155.00
32.00,160.00
33.00,165.00
34.00,170.00
35.00,175.00
36.00,180.00
37.00,185.00
38.00,190.00
39.00,195.00
40.00,200.00
41.00,205.00
42.00,210.00
43.00,215.00
44.00,220.00
45.00,225.00
46.00,230.00
47.00,235.00
48.00,240.00
49.00,245.00
50.00,250.00
51.00,255.00
52.00,260.00
53.00,265.00
54.00,270.00
55.00,275.00
56.00,280.00
57.00,285.00
58.00,290.00
59.00,295.00
60.00,300.00
61.00,305.00
62.00,310.00
63.00,315.00
64.00,320.00
65.00,325.00
66.00,330.00
67.00,335.00
68.00,340.00
69.00,345.00
70.00,350.00
71.00,355.00
72.00,360.00
73.00,365.00
74.00,370.00
75.00,375.00
76.00,380.00
77.00,385.00
78.00,390.00
79.00,395.00
80.00,400.00
81.00,405.00
82.00,410.00
83.00,415.00
84.00,420.00
85.00,425.00
86.00,430.00
87.00,435.00
88.00,440.00
89.00,445.00
90.00,450.00
91.00,455.00
92.00,460.00
93.00,465.00
94.00,470.00
95.00,475.00
96.00,480.00
97.00,485.00
98.00,490.00
99.00,495.00
100.00,500.00
100.00,496.00
100.00,492.00
100.00,488.00
100.00,484.00
100.00,480.00
100.00,476.00
100.00,472.00
100.00,468.00
100.00,464.00
100.00,460.00
100.00,456.00
100.00,452.00
100.00,448.00
100.00,444.00
100.00,440.00
100.00,436.00
100.00,432.00
100.00,428.00
100.00,424.00
100.00,420.00
100.00,416.00
100.00,412.00
100.00,408.00
100.00,404.00
100.00,400.00
100.00,396.00
100.00,392.00
100.00,388.00
100.00,384.00
100.00,380.00
100.00,376.00
100.00,372.00
100.00,368.00
100.00,364.00
100.00,360.00
100.00,356.00
100.00,352.00
100.00,348.00
100.00,344.00
100.00,340.00
100.00,336.00
100.00,332.00
100.00,328.00
100.00,324.00
100.00,320.00
100.00,316.00
100.00,312.00
100.00,308.00
100.00,304.00
100.00,300.00
100.00,296.00
100.00,292.00
100.00,288.00
100.00,284.00
100.00,280.00
100.00,276.00
100.00,272.00
100.00,268.00
100.00,264.00
100.00,260.00
100.00,256.00
100.00,252.00
100.00,248.00
100.00,244.00
100.00,240.00
100.00,236.00
100.00,232.00
100.00,228.00
100.00,224.00
100.00,220.00
100.00,216.00
100.00,212.00
100.00,208.00
100.00,204.00
100.00,200.00
100.00,196.00
100.00,192.00
100.00,188.00
100.00,184.00
100.00,180.00
100.00,176.00
100.00,172.00
100.00,168.00
100.00,164.00
100.00,160.00
100.00,156.00
100.00,152.00
100.00,148.00
100.00,144.00
100.00,140.00
100.00,136.00
100.00,132.00
100.00,128.00
100.00,124.00
100.00,120.00
100.00,116.00
100.00,112.00
100.00,108.00
100.00,104.00
100.00,100.00
104.00,100.00
108.00,100.00
112.00,100.00
116.00,100.00
120.00,100.00
124.00,100.00
128.00,100.00
132.00,100.00
136.00,100.00
